title,authors,publication_date,abstract,url,id
Can Supply Shocks Be Inflationary with a Flat Phillips Curve?,"L’Huillier, Jean-Paul, Phelan, Gregory",N/A,"Not in standard models. With conventional pricing frictions, imposing a flat Phillips curve also imposes a price level that is rigid with respect to supply shocks. In the New Keynesian model, price markup shocks need to be several orders of magnitude bigger than other shocks in order to fit the data, leading to unreasonable assessments of the magnitude of the increase in costs during inflationary episodes. To account for the facts, we propose a strategic microfoundation of shock-dependent price stickiness: prices are sticky with respect to demand shocks but flexible with respect to supply shocks. This friction is demand-intrinsic, in line with narrative accounts for the imperfect adjustment of prices. Firms can credibly justify a price increase due to a rise in costs, whereas it is harder to do so when demand increases. Inflation from supply shocks is efficient and does not justify a monetary policy response.",https://doi.org/10.26509/frbc-wp-202336,fedcwq:97528:original
"U.S. agricultural export competitiveness: export levels, trade shares, and the law of one price","Smith, Hilary H.",N/A,N/A,,fedder:5378
Changing channels of monetary transmission: evidence from the home mortgage market,"Gunther, Jeffery W.",N/A,N/A,,feddfi:722:original
Pooled Bewley Estimator of Long-Run Relationships in Dynamic Heterogenous Panels,"Smith, Ron P., Chudik, Alexander, Pesaran, M. Hashem",N/A,"Using a transformation of the autoregressive distributed lag model due to Bewley, a novel pooled Bewley (PB) estimator of long-run coefficients for dynamic panels with heterogeneous short-run dynamics is proposed. The PB estimator is directly comparable to the widely used Pooled Mean Group (PMG) estimator, and is shown to be consistent and asymptotically normal. Monte Carlo simulations show good small sample performance of PB compared to the existing estimators in the literature, namely PMG, panel dynamic OLS (PDOLS) and panel fully-modified OLS (FMOLS). Application of two bias-correction methods and a bootstrapping of critical values to conduct inference robust to cross-sectional dependence of errors are also considered. The utility of the PB estimator is illustrated in an empirical application to the aggregate consumption function.",https://www.dallasfed.org/~/media/documents/research/international/wpapers/2021/0409r2.pdf,feddgw:92809:97279
Is Texas overbanked?,"Killgo, Kory A.",N/A,"A good way to answer that question is to compare the availability of banking services in Texas with
availability in other parts of the country.",https://www.dallasfed.org/~/media/documents/research/swe/2008/swe0802c.pdf,feddse:32945
Economic globalization,"Gascon, Charles S.",N/A,"Globalization has been covered heavily in the news recently, with special focus on the rise of China in the global economy and the sense of more job insecurity in the United States.",https://research.stlouisfed.org/publications/page1-econ/2007/11/01/economic-globalization/,fedlli:20542
Saving for a rainy day?,"Garrett, Thomas A.",N/A,N/A,https://files.stlouisfed.org/files/htdocs/datatrends/pdfs/net/20040401/cover.pdf,fedlne:42170
"How to Extend the U.S. Expansion: A Suggestion: a presentation at the Real Return XII: The Inflation-Linked Products Conference 2018, New York, N.Y.","Bullard, James B.",N/A,"In New York, St. Louis Fed President James Bullard laid out a possible strategy for extending the U.S. economic expansion. The strategy relies on placing more weight on financial market signals, such as the slope of the yield curve and market-based inflation expectations, than is customary. He noted that many current approaches to monetary policy strategy continue to overemphasize the now-defunct empirics of the Phillips curve, whose inflation-unemployment relationship has largely broken down over the past two decades. ?Handled properly, current financial market information can provide the basis for a better forward-looking monetary policy strategy,? he said. He also noted that these signals could help the FOMC better identify the neutral policy rate. ?The flattening yield curve and subdued market-based inflation expectations suggest that the current monetary policy stance is already neutral or possibly somewhat restrictive,? he said.",https://www.stlouisfed.org/~/media/files/pdfs/bullard/remarks/2018/bullard_real_return_xii_nyc_5_sept_2018.pdf,fedlps:33173
"The FOMC: Ahead on Results, Behind on Rates","Bullard, James B.",N/A,"October 2, 2014. Presentation. \""The FOMC: Ahead on Results, Behind on Rates.\"" Tupelo, Miss.",http://research.stlouisfed.org/econ/bullard/pdf/Bullard-Tupelo-MS-2-October-2014-Final.pdf,fedlps:33383
How the World Achieved Partial Consensus on Monetary Policy,"Bullard, James B.",N/A,N/A,https://www.stlouisfed.org/~/media/files/pdfs/bullard/remarks/2020/bullard_somc_new_york_6_march_2020.pdf,fedlps:87939
Money growth variability and GNP,"Belongia, Michael T.",N/A,N/A,https://files.stlouisfed.org/files/htdocs/publications/review/84/04/Money_Apr1984.pdf,fedlrv:25441
GSE Risks,"Poole, William",N/A,"This article was originally presented as a speech to the St. Louis Society of Financial Analysts, St. Louis, Missouri, January 13, 2005.",https://files.stlouisfed.org/files/htdocs/publications/review/05/03/part1/Poole.pdf,fedlrv:25974
Market discipline as bank regulator,"Stern, Gary H.",N/A,N/A,http://minneapolisfed.org/publications_papers/pub_display.cfm?id=3611,fedmrr:40119
"Fully loaded: despite how they might prefer to operate, development professionals offer cache of incentives to remain competitive","Wirtz, Ronald A.",N/A,N/A,http://minneapolisfed.org/publications_papers/pub_display.cfm?id=2303,fedmrr:40203
Ag bankers see improving conditions,"Madden, Tobias",N/A,N/A,http://minneapolisfed.org/publications_papers/pub_display.cfm?id=2311,fedmrr:40242
